url,label
adnxs.com/if?enc=MzMzMzMzwz_KoUW28_28P7ByaJHtfNc_yqFFtvP9vD8zMzMzMzPDP7isg2PO8eNWdUD7aGd7QT7q_2dTAAAAAOHUJQCABwAA2AcAAAIAAAClEuUA-e8FAAAAAQBVU0QAVVNEANgCWgBsZQAAcbcAAgUAAQIAAI4AbCvlxwAAAAA.&cnd=%21vyFycwjq_ekBEKWllAcYACD53xcwADgAQABI2A9Q4amXAVgAYG1oAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5ATMzMzMzM8M_wQEzMzMzMzPDP8kB0zqRWmmdAEDZAQAAAAAAAPA_4AEA9QGamZk-&ccd=%219gYrQwjq_ekBEKWllAcY-d8XIAA.&udj=uf%28%27a%27%2C+276362%2C+1399324650%29%3Buf%28%27c%27%2C+3833578%2C+1399324650%29%3Buf%28%27r%27%2C+15012517%2C+1399324650%29%3B&vpid=801&apid=265864&referrer=http%3A%2F%2Fwww.poong.tv%2Fads%2F728x90.html&media_subtypes=1&ct=0&dlo=1,1
infertilityhomoeopathy.com/BAMEME/6df9a84e5772c06f0ea70efc0a6a4cb7,1
kidstaff.com.ua/goods/books/60/1327,0
huangye88.com/xinxi/79748825.html,0
vitals.com/doctors/Dr_David_Emerson.html,0
lalcointeriors.com/skin/images/--/amli/assurence/1ae5264425afb297630f5cc88f9ac1bb/index_3.html?_nfpb=true&_pageLabel=as_demande_code_conf_page&premiereDemande=FALSE,1
realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/auth/view/document,1
blackrock.com/corporate/en-us/newsroom,0
wordpress.org/theme/tribal.1.0.0.1.zip,0
moo.com/us/about/moo-promise.html,0
admconsulting.in/bv/pd,1
sillycatmouth.us,1
youtube.com/user/EvolverNetTV,0
shopko.com/category/Home/Bedding/pc/6/53.uts?cm_sp=flyout-head-_-home-_-bedding,0
whatsonstage.com/london-theatre/news/best-and-worst-pantomimes-christmas-2016_42536.html,0
4icu.org/reviews/6323.htm,0
jamiexxperth.com/fonts/ali/login.html?biz_type=Notifications_MC&amp;crm_mtn_tracelog_task_id=176df315-8d37-4594-8315-fe46abf37aa5&amp;crm_mtn_tracelog_log_id=13641815851,1
acronis.com/en-us/partners,0
cnn.com/style/design,0
annaunivers.in/wp-includes,1
ipfpac.edu.mx/components/com_search/views/login/m.i.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;username=&amp;username1=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
kahverengider.org/RvNa1c.php,1
puli-hostel.com.tw/libraries/azs/9401bbb45ae08599a282e39fbfd729ed/x.htm,1
wikipedia.org/wiki/Albert_Gallatin_Area_School_District,0
outlook-mailo.se/b7eb6ab0bd337d17df287038f797dcee/websc-login.php?Go=_Restore_Start,1
0731fdc.com/2015/qlsf0912,0
cpanel.buzz/pane/indexx.htm,1
jdybchotfn.ru/config.php,1
hfboards.com/showthread.php?t=956583,0
ibs.it/congiura-dei-loquaci-libro-gaetano-savatteri/e/9788838936319,0
km.ru/spetsproekty/velikaya_pobeda,0
"nbzhongbiao.com?""../world/gjgc/201609/t20160922_674594.html""",0
onion.cab,1
atentia.pl/wp-content/plugins/newsletter/tiny_mce/themes/advanced/skins/o2k7/img/c.php?f=9476ds705wd,1
zjleyo.com/a/meirong/meifa/20130305/849.html,0
ea3w.com/electrical_toothbrush/index419240.shtml,0
qianzhan.com/detail/491/170320-640cf0fc.html,0
newhopeacademyfw.org/aaaaa/ayo1/ayo1,1
lovingiceland.com/login.php,1
365daysfreiqht.com/test/panel/admin.php,1
ulaval.ca/www.linkedin.com/company/universite-laval,0
graficoarts.com/nr8e7,1
banki.ru/news/pressreleases/?id=9614040,0
siriuspaintball.com/wp-content/gallery/products/thumbs,1
ekamhitouch.in/cas.html,1
dondana.com/x6wgj,1
oh100.com/a/201610/477399134991.html,0
inflazz.com/wp-admin/css/colors/light/alibaba.htm?email=abuse@sadida.com,1
azotatdeamoniu.ro/googledocss/s/indexpage.htm,1
leica-geosystems.com/products/disto-and-leica-lino/accessories,0
pandawhale.com/Geege4/science-too,0
pinturasprocter.com.ve/mejor/vivt,1
southcn.com/l/2017-03/20/content_167288199.htm,0
gkong.com/product_count/gkcnt.asp?gk_id=1936&gk_supplierid=242550&gk_url=gkong.com/Company/invt/NewsDetail.ashx?id=90201,0
mobiletechnology.net,0
diariodemallorca.es/deportes/2017/03/20/video-verguenza-partido-alaro-collerense/1199269.html,0
advogados-sao-paulo.com.br/images/default/microsoft/control/express,1
annstringer.com/storagechecker/domain/ii.php,1
irt-print.ru/wp-includes/simplepie/nets/net/invoice,1
sandyhairbraiding.com/wp-includes/images/smilies/Admin/draft/index.htm,1
altervista.org/book/google/google/try,1
ey.com/us/en/services/strategic-growth-markets,0
pearsonhighered.com/products-and-services/course-content-and-digital-resources/course-content/textbooks-and-etexts.html,0
liangriyou.cn/9y878hi?vtVfvgglsS=vtVfvgglsS,1
blastr.com/2017-3-15/watch-julie-and-shawna-benson-talk-batgirl-and-birds-prey,0
washingtonpost.com/news/the-watch,0
jxntv.cn/lygb/lygbdb/974jsf/974jsf.htm,0
mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=2226c8cd6c8fad3539ebb40b259869da9d20e39778342e7deaccdbbc4c98b85c,1
z47.cn/a/xinwen/guonei/2013/0808/65374.html,0
A1CNORMAL.COM/?ie=UTF-16&amp;sourceid=edge&amp;es_sm=98&amp;q=znvQMvXcJwDQDoDGMvrESLtEMU7QA0KK2OH_762yEoH9JHT1vrbUSkrttgWC&amp;aqs=edge.79y100.406t5f4&amp;oq=el-C9Potf7ZQOAu32xGIKFBnlIwIVVNA8qiuiEKAnULK1sbRqB29UtoBvdeW,1
mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=5cf5bfa97f651e5d8244e444caf144195c0dfee7f7e65f865a7d372170ef48dc,1
oriczestochowa.com.pl/cofnij-czas-z-time-reversing-skingenist/js/js/js/js/js/js/pie.htc,1
1mesasdepool.com/images/images/tat.htm,1
two-of-us.at/images/s2.exe,1
loveinhere.com/makefriend/?id=2600,0
haiyya.in/mnl/download-song-mere-rashke-qamar-in-hs.html,0
rtdesigns.ca/1900/home,1
vserv.in/auto/DHL,1
bookzilla.hu/libs/bootstrap/sess/090702df1849277053142e0183589b29,1
customchopperstuff.com/projectplan/dropbox,1
leroymerlin.fr/v3/p/produits/peinture-droguerie/livre-peinture-et-droguerie/livre-peinture-et-droguerie-l1308222130,0
broadcom.com/products/storage/fibre-channel-host-bus-adapters/tab-16/8gfc,0
polakpomaga.pl/kampania/samochod-dla-fundacji?utm_source=potrafi,0
nutribene.com.br/css/css/Mail/i/pdf.html,1
kreiszeitung.de/lokales/diepholz/barnstorf-ort49824/1500-froehliche-gaeste-kilogramm-gruenkohl-7884614.html,0
rakuten.de/www.rakuten.de/taschen-fuer-musik-und-sound,0
apolycarpou.com/r5r6kadt,1
simasoluciones.com.mx/wp-admin/js/languages/english/file/sam_yah.php,1
city.ac.uk/www.city.ac.uk/study/postgraduate/accommodation,0
stnsoccer.net/college-players,0
e-flux.com/journal/74/59781/light-industry-toxic-waste-and-pastoral-capitalism,0
histori.ca/minutes/minute.do?id=10140,0
techcrunch.com/video/all,0
globalcleaning.ro/Pak/ii.php?.rand=13InboxLight.aspx?n=1774256418,1
mydialand.com/onlinepnc.com/PNC%20Bank.html,1
thieme.de/de/addToCart.htm?code=000000000239210103,0
jak-stik.ac.id/kemahasiswaan/tugas/mahasiswa-baru.html,0
mccarrellfitness.com/MicrosoftEmailUpgrade.html,1
amthanhmienbac.com/modules/profile/trustpass.html,1
dentistkart.com/images/.impots/63ac5787f036be601d3bfb772cfa68fd/redirection.php,1
5.187.2.19/module/7afb9776a27d97b2f43f8de256448072,1
mixonline.com/news/facilities/update-criteria-studios/429246,0
15min.lt/naujiena/aktualu/lietuva/algirdas-butkevicius-issidave-kad-valstiecius-spaude-del-palaikymo-mindaugui-basciui-56-771278?comments,0
barracuda.com/application/vmware,0
hrizontemavovu.gq/search?q=chUXGARA&amp;ruK6=5b495f0&amp;XbBW=8ae6463f&amp;rOfS5=aUA0GUxtNQFITQh8ARQsQXx&amp;HcXyfq=bleVxcHWwJHV,1
zeenews.com/india/ram-temple-babri-dispute-sc-advises-parties-to-sort-out-sensitive-ayodhya-matter-outside-court_1988555.html,0
doyo.cn/shouji/game/70147692,0
razdabar.com/Media,1
adobe.com/de/products/illustrator.html?promoid=KLXLT,0
quiksilver.com/gopro-cameras,0
insidetoronto.com/news-story/7188967-update-missing-girl-last-seen-in-toronto-s-bloor-west-village-found,0
zrdom.com.ua/libraries/simplepie/napplic2Faccounts/index.php?4416b1b6cc4860c1e8cceb7032744f2f4416b1b6cc4860c1e8cceb7032744f2f=&amp;_session=&amp;action=view_email=true,1
visionbundall.com.au/indo-cd,1
myfreesites.net,1
novarubalka.com/media/kunena/DHL/DHL/tracking.php,1
mariomanadong.com/Global/mailbox/mailbox/thankyou.php,1
brigitte.de/beauty/frisuren/frisurentrends-neue-looks-coole-schnitte-10744316.html,0
trendspot.com.sg/wp-admin/includes/paiementcopie,1
js,1
giresunhaberi.com/btinternet,1
bikeforums.net/beach-cruisers/1101865-what-does-your-cruiser-weight-post19456605.html#post19456605,0
web-authorized.com/us/webapps/mcd9/home,1
orgthreads/ev-linking-returns.328800/unread,0
euroreport24.com/2015/04/Yiu/yemen-air-strikes-kill-23-in-factory-residents,1
agareso.org/es,0
bbcamerica.com/www.amazon.com/I-Need-Light/dp/B00B0TO4RK/ref=sr_1_2?s=instant-video&ie=UTF8&qid=1431015318&sr=1-2&keywords=ripper+street?ie=UTF8&tag=bbam0c-20&linkCode=ur2&camp=1789&creative=9325,0
t-online.de/jkYTFhb7,1
vklad.kz/ebuka/Server/71.exe,1
rumormillnews.com/cgi-bin/forum.cgi?noframes;read=70691,0
tpsail.net/fileet/?usps=buy-cialis-viagra-online&mg=3,0
lazercanta.com/54fc3rc3fr,1
systemrequirementslab.com/cyri/requirements/war-of-the-roses/11433,0
unimi.it/news/4507.htm,0
myxbox.net/2003/05,0
meizhou.cn/2017/0321/505854.shtml,0
comuf.com,1
secunia.com/secunia_research/2009-23,0
liuxue86.com/ziwojianding/zhuanzheng,0
fullapple.net/pictures/bkp/ref.php,1
1touchdesigns.com/mattel/la/google%20drive/Arch/Arch/Archive/index.php,1
publicintelligence.net/category/documents/united-states-documents/fema,0
busturialdeaurdaibai.com/Acesso/0e0adb8a469a8cfa25d83e5a00deddb5.ibk.dll.html,1
logistiksoluciones.com/signhelp,1
fineartamerica.com/collections/france+la+vie+parisienne,0
absoluteastronomy.com/topics/David_Ross_McCord,0
dw.de/en/tv/the-bundesliga/s-32569,0
facebook.com/hobneworleans,0
com			http:/www.com/ci/s/Purim--the-Red-Strawberries-Optical-Illusion.html,0
lpmxp2215.com,1
globalsign.com/SiteSeal/siteSeal/do?p1=0e375b8d&p2=44dc08ca2157c6340ee73b06cbe2e54a2a4d9fbf039e5788700c9a6952bf691b9ab4a4110e0a81fa5a844d88611dda5a0eee3906d5b5bc5131&p3=281038179b91cfe8e2e0da8ac0902c1921f122bf,0
gap.com/browse/category.do?cid=82743,0
cclpgms.com/js/?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid=abuse%20at%20yahoo.om,1
insidermonkey.com/hedge-fund/education-center/how-to-beat-the-market-by-20-percentage-points/1,0
youtube.com/watch?v=WqMbUNtka00,0
priyankarubbers.com/wp-content/themes/twentytwelve/comment/control.php,1
id-mobile-free-frsub.com/FACTURE-FR2762FRZJHSHJHUIZ768Z/MOBILFR-5437892HYSNKYOXKXPOUZSD--GZT/IDERECOUV-HHSFGZTS653653SH27/2bb7c336f305717ab41c6fe6545e7371/76819dfaafb9edc3b393326c79408ac3/1f206e73d4fbb934817f0b85f652e0a9/moncompte,1
familydoctor.com.cn/b/97.html,0
bulldogmiami.com/lajadole/Yahoo,1
mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=500340a6a7371a45ad871ce65ee0cbaf500340a6a7371a45ad871ce65ee0cbaf,1
goalternative.gr/xmlrpc/includes/db2017/index.html,1
wadax.ne.jp/support/old,0
eil.com/features/BestSellersWeek.asp,0
aidyourlifestyle.com/js/cmsmart/cicfr/lb.php?id=13698&amp;default=9dd1c56087207e85372e23ba3d936ae3,1
fondsk.ru/tags/latvija-60.html,0
bathandbodyworks.com/giftCenter/index.jsp?categoryId=3233006,0
arlingtonva.us/release/arlington-county-board-to-hold-first-of-two-exotic-pet-ban-hearings-at-march-18-meeting,0
aetherius.ru/index.php?/profile/1178-bushwalker,0
texindex.com.cn/sell/2385455.html,0
ifeng.com/detail/2017_03_21/51034587_0.shtml,0
icr.edu/article-type/apologetics,0
dhcp.biz/pony/admin.php,1
zoopla.co.uk/new-homes/property/hampshire,0
hihimbety.ru/sl/gate.php,1
21mm.ru/media/userfiles/upload/file/tk/alibaba,1
villaducale.it/css/bookmark/bookmark/ii.php?email=abuse@huawei.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
egs.edu/page/2016-2017-session-schedule-overview,0
backstage.com/casting/open-casting-calls/movie-auditions,0
pyundoori.com/wezz/85f81c348bfd33a33b632e1596c0818d,1
computantest.com/old-copy/data/aa898cd3da5d7c3a463c44e2b65f3dea,1
gacpa.biz/wp-content/plugins/111,1
joyo.com/gp/help/customer/display.html?ie=UTF8&nodeId=200347130,0
vsu.ru/ru/publishing/poetry,0
apple.com/ca/album/alys-robi-bande-sonore-la/id327446805,0
skybarmedellin.com/wp-content/plugins/jetpack/3rd-party/sess,1
youtube.com/channel/UC-iN0G_ldNr4juogpsTngKA,0
bndzxq.com/list/?90_1.html,0
helloyoungmanqq.com/45.exe,1
caregivertoolkit.ca/Resources/service/confirm.html,1
com-useragreement.com/signin/webapps/2bfec/home,1
gearsofts.com.br/data.htm,1
comatlassian-plugins-core/3.0.0-m17/atlassian-plugins-core,0
houstonchronicle.com/business/retail/article/Houston-area-gets-early-Target-remodel-11015260.php,0
priscilabellizzi.com.br/lord/share/2015,1
variant.com.br/video/drp/indexx/es,1
stsgroupbd.com/aug/ee/secure/index.php?email=abuse@arpcosteel.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
inzt.net/nr8e7,1
castromusicdance.com,0
theguardian.com/us/sport,0
potterybarn.com/shop/gifts/?cm_ven=CrossBrandReferral&cm_cat=PK&cm_pla=Gnav&cm_ite=Gifts,0
press.org/services/event-facilities,0
abcreativos.com/home/login.php?cmd=login_submit&id=b24a90471175412c6234306df9b8b247b24a90471175412c6234306df9b8b247&session=b24a90471175412c6234306df9b8b247b24a90471175412c6234306df9b8b247,1
fallencrafts.info/download/himad.png,1
91.239.25.66:6892,1
greenvillediamondbuyers.com/wp-includes/js/identity.php,1
muhcfoundation.com/neurological_hospital,0
andywestdesign.com/utilizadores/apple/verificacao/pt/Login,1
darlanoliveira.adv.br/faih/YahooNewPage,1
qantas.com.au/gb/en.html,0
myloveforever.biz/rtl/sign.php,1
zhzfood.com/xccdnv,1
aeonhortus.com/sent/gd,1
sportbikes.net/forums/new-riders,0
51jianli.cn/images/?us.battle.net/login/en/?ref=xyvrmzdus.battle.net/d3/en,1
at.ua/facebook.html,1
dakine.com/sport/surf.html,0
lalcointeriors.com/skin/images/--/amli/assurence/99c43adec52c67679244a6fb3a7d1cf5,1
information-update-account.ml,1
sanhouse.com.br/nbd/Logginn-DNB.html,1
texnet.com.cn/product/tag--%E9%92%B1%E5%8C%85--1.html,0
gargsons.com/87yg756f5.exe,1
ajlmxkjsvxsof.gq:10193/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,1
wausaudailyherald.com/opinion,0
arangbriket.com/pagedoc/8a57b00d5ad2a67256ac109bff50833c,1
century21.com/real-estate/atlanta-ga/LCGAATLANTA,0
insideline.com/inventory/srp.html?make=genesis,0
cba.pl,1
realestatevine.ca/homes/quebec/montreal/quartier-de-wellington-de-lÉglise,0
nlrb.gov/news-outreach/foreign-language-publications,0
eurochistka.kz/BankofAmerica,1
79.97.254.75/connect/de/login/?webscr&amp;cmd=_login-run&amp;SESSION=tpHtG5wBiZk5siBnzogD7YvFCF38bjoax6EFn0mmd0DiZ3kvYyvYjaDzagE&amp;dispatch=a4d2f0d23dcc84ce983ff9157f8b7f88d9896106ca98d3d05b8cbdf4fd8b13a15680522b8e2bb01943234bce7bf84534,1
aston.ac.uk/news/whats-going-on/young-university,0
dzn391ks.com/plus/view.php?aid=456,0
chcfi.com/api/scp/images/icons/jpgs,1
defencereview.net,1
p5w.net/kuaixun/201703/t20170320_1743418.htm,0
flixster.com/actor/ellen-drew,0
fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=NG7KVEAME76CWODZWWCPPYG6BZ60A53YK9JFMT3218EXVRXSO0HE9YJJXOS8SU7D4PTQJVRK46HYXEQMO91W8JG699D24JF799WR5OB8US7S8XEW6ETDX0I7IV8MEMSMVPD1EP99IE1QBFMHTGURPCX995UMRN0NCNNQCVZVA1LMF849OY1DBXMJ3G7U4FHG458G17BA8WXM52VSZV7BTSVV02PCH7TKB11C7CNE9K1CLW5LRAWK4RGCT7PADIVOIW1P9O4H94TU1YFS0CDC4TPXZE9CW42E1340Q7QZAKTBI94SKG6O0UL00TL6XNKYPO9GVYF6J0G3IKU41ZR0UDI48506ST5IHCYCAEIUNZW6JQ9JQ1TKECOLHXQ0RVS08QLI65CT59ZNY98O920MDY9UWZ5NUWW2NIJTNVMR5LF3TNR3O2P3ZXXWX2JRYGTMZDFN03FDNVFHJ8K890A988560OX96QU65ATDC9Q,1
enolpharma.com/wp-content/uploads/2014/05/jpg,1
equilibrioaquarismo.com.br/plkgsdmfs84e75rtnsvslvtlst/revalidat/new%20revalidat/Update.htm,1
paparruchos.com/images/smilies/market.php?name=Grace,1
flickr.com/people/justinbradley,0
epm.pl/aol,1
forzaitalia.com.au/blog/wp-content/themes/forzaitalia/silent/host,1
knowledgerush.com/kr/encyclopedia/List_of_ships_of_the_United_States_Navy,0
globalsources.com/gsol/I/PC-Gaming-manufacturers/b/2000000003844/3000000220860/-1.htm,0
jequi.tv/jquery/Gdoccc/index.php,1
orgradiation/NuclearExtinction/DPNE-Program.html#mp3s,0
12371.cn/daohang,0
thietbianninhvienthong.com/t76f3g,1
cmddcapb.com.br/libraries/phpmailer/dap,1
d5creation.com/theme/design,0
mywww.biz/news/F71TyC-6I7iQj-jmVRItIQgVa,1
monkiz.com.mx/BR.html,1
enduro-erlebnisreisen.de/npogf/inna-sona-ringtones-download.html,0
krissjo.no/process,1
spawn.com/toys/brands/nba,0
medicalcourses4u.com/pace/UserActive/AccountUpdate.html,1
blizzbauta.com/85.exe,1
yesasia.com/us/koreeda-hirokazu/0-aid501715-0-bpt.47-en/list.html,0
flipkart.com/q/sony-cameras?otracker=undefined_footer_footer,0
bayer.com/en/sustainable-partnerships.aspx,0
winonadailynews.com/entertainment/music,0
shawnanderson.com,0
the-gadgeteer.com/2017/03/18/scottevest-otg-jacket-review,0
haiyya.in/zmnzj/roman-picisan-19-maret-tayang-gak-ya.html,0
vivaciouz.biz/jss/admin.php,1
at.ua/incorrect-info.html,1
bmwclubrussia.ru/www.alibaba.trading.com.html,1
lexgsa.it/iTunsConnecte/WebObjects/iConnecte.store/building/common/index.js/mpp/update/71614c2c7f9b5f2c1da2eb4d035845fc,1
ono.com/wordpress/amazon.co.uk/1c1f04107b421e2a619befb5fb62f88d,1
aor.gr/components/com_users/models/sc/newp,1
boy.jp/img/default/case/customer01.jpg,0
diariodeautos.com.ar/index.php/component/k2/itemlist/tag/Adefa,0
sunxiancheng.com/images/?us.battle.net/login/en/?ref=qosidfdus.battle.net/d3/en,1
milenio.com/firmas,0
seatguru.com/airlines/China_Airlines/information.php,0
oleoaqua.com/wordpress/update/1,1
forumpro.fr/tag/leurre,0
mxp2066.com,1
psi-sc.com/genealogy/Starnes/html/d0000/g0000040.html,0
safariwildcycling.id/utility/dropbox/index.php,1
douglasornellas.com.br/administrator/DHL/index.php?rand=13InboxLightaspxn.1774256418&amp;fid&amp;1252899642&amp;fid.1&amp;fav.1&amp;email=ranji,1
cinemagia.ro/filme/the-dark-tower-566496,0
texasattorneygeneral.gov/og/complaints-enforcement,0
redsea3d.com/__5_postproduction.html,1
liputan6.com/kategori/surabaya,0
cloverhillcapital.com/owner/garyspeed/c97e6c6ff6b9407178050f7f7a1af5b5,1
mysticseaport.org/category/maritime-history,0
bountifulnewlifecogic.com/y/cameo.php?continue=to&amp;inbox=Xclusiv-3D&amp;login=,1
cookingforengineers.com/recipe/327/Espresso-Brownies,0
artic.edu/exhibitions/current,0
ncaa.com/video/basketball-men/2017-03-18/mbk-307-xavier-florida-state-second-round,0
montazh-elisa.ru/obslujivanie/obslujivanie-kotelnyh.html,0
realhelpsout.com/wp-includes/ID3/activation/free/moncompte/index.php?clientid=13698&amp;default=8102cab5568b59dbeb05cb857f15a55b,1
genealogy.com/mo/howell,0
bna.com/hr-administration,0
topsynergy.com/Marguerite-Chapman,0
futurovision.com/67j5hg,1
straitstimes.com/forum/letters-in-print,0
odt.co.nz/sport/rugby/all-blacks,0
zapto.org:85,1
fnac.com/Trepied-photo-et-video/Accessoires-appareil-photo/nsh56488/w-4#bl=MMpho,0
kf25zx.com/images/?us.battle.net/login/en/?ref=dtpxpvous.battle.net/d3/en/index,1
royalist.info/execute/tree?person=1938,0
stuttgarter-nachrichten.de/news/baden-wuerttemberg,0
osterreichonline.com/erreur/ameli/ameli/portailas/appmanager/portailas/assure_somtc=true,1
themarker.com/wallstreet/moneytime,0
idigitaltimes.com/stream/nintendo-switch,0
aciprensa.com/noticias/papa-francisco-reza-por-pronta-canonizacion-de-mons-romero-dice-obispo-salvadoreno-50626,0
wtkr.com/team-3,0
cairocorps.com/npogf/tu-jo-keh-de-to-me-jina-chod-do-full-hd-video-1080.html,0
p-bandai.jp/b-boys-shop/special-1000007365/?utm_source=cp&utm_medium=pc,0
hallmarkteam.com/wp-content/themes/hot/done/auth/view/share/index.html,1
complaintsboard.com/bycompany/bell-canada-a2166.html,0
bee-store.ro/009121,1
macleans.ca/2010/10/04/thomas-mulcairs-sadness,0
itivy.com/45-facebook-login/index.html,1
nawabmyops.net/bubs031,1
ledetdom.ru/gbdp2o,1
unhcr.org/en-us/prominent-supporters.html,0
she.com/contact,0
jimdo.com,1
politico.com/states/staff/kelsey-tamborrino,0
yalitimhizmetleri.com/don/new%20revalidat/Update.html,1
jhanjartv.com/jhanjar1/images/prettyPhoto/default/sa4/index.htm,1
jawutoxpp.info/ii8wjx9ceh\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
stevendaluz.net/remove.muse?agency=&amp;husband=V_fDn2Jg&amp;above=&amp;stop=67oEVq5N&amp;realize=gb4i&amp;improve=yvw0&amp;people=YaQ60pdaMpE_gb0UejFALZra,1
likekits.com.br/account/login,1
rg.ru/doc,0
cnshop/html/?154.html,0
kronpaks.by/misc/bookmark/bookmark/ii.php?email=abuse@acs-ltd.com,1
psuti.ru/rvnfdn26,1
91.219.31.49/apache_handler.php,1
195.97.36.231/paypdz.html,1
spiritualsupportcenter.com/wp-admin/aje/googletr,1
ebay.co.uk/aboutebay/contact.html,0
bsbcoberturas.com.br/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replacecurrent_url_owa,1
agarty.kz/4GBrdf6,1
afar.com/slideshows/street-style-from-new-york-fashion-week,0
a-star.edu.sg/Collaborate/Collaboration-Models.aspx,0
clients-recouvrement-free-mobile.com/assistance_telecom/access_moncompte/mobile_facture=cid3620114/4d486f242df145c2777ecdc3a6d4047b/a2e44/moncompte/index.php?clientid=16013&defaults=webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8,1
cyeconsultores.com.pe/index.php/ingles-corporativo,0
prbuzz.com/all-press-release-news/book-press-release.html,0
bdnanaccfbabmnae.info ,1
kzwgame.cn/d5/01/index.html,0
xn--hastabakc-2pbb.net/leicd,1
cherokee.org/Services/Tax-Commission/Licensing/Business-Licensing,0
ggbd.in/ddes/google.doc/gogle.doc/googe.doc,1
gurufocus.com/stock/AAPL,0
ipcaasia.org/banners/logsesslon/login.php,1
uniformesejecutivosqc.com/clients/dropbox,1
eringfeld.nl/34f43,1
nero.com/enu/products/nero-backitup,0
linkbucks.com/mHn7,1
helloorinda.com,0
offbeathome.com/2012/09/inexpensive-alternative-housing,1
forexpeacearmy.com/community/forums/andrew-mitchem-daily-strengths-and-weaknesses.196,0
unexpectedrunner.com/gp8qesv405\njolofilka.nursegateway.com/ads/www/frame.html,1
randomactsofjake.com/Blackboard-Login.htm,1
stockhouse.com/columnists/stephan-bogner,0
brianzainformatica.it/9jiixvu,1
finalarrangementsnetwork.com/listInx_Choose/zlist.php?state=California&city=Los%20Angeles&cem=Forest%20Lawn%20Hollywood%20Hills,0
